date,pnl_dollars,pnl_bps_equity,equity_curve,drawdown_dollars
2024-10-25,1647.400898245943,149.76371802235843,1740949.7772112521,0.0
2024-10-28,1031.3133244489475,93.75575676808613,1741981.090535701,0.0
2024-10-29,2742.115099442573,249.2831908584157,1744723.2056351437,0.0
2024-10-30,-107.00524292563136,-9.727749356875579,1744616.200392218,-107.00524292560294
2024-10-31,98.74531635276912,8.97684694116083,1744714.9457085708,-8.259926572907716
2024-11-01,869.1903776498591,79.0173070590781,1745584.1360862206,0.0
2024-11-04,2387.245784974335,217.02234408857592,1747971.381871195,0.0
2024-11-05,5277.191310792598,479.74466461750893,1753248.5731819877,0.0
2024-11-06,4413.4919813341485,401.2265437576499,1757662.0651633218,0.0
2024-11-07,-1601.7391639870198,-145.61265127154724,1756060.3259993347,-1601.7391639871057
2024-11-08,-1141.495919599451,-103.77235632722282,1754918.8300797353,-2743.2350835865363
2024-11-11,1220.9220968521477,110.99291789564978,1756139.7521765875,-1522.3129867343232
2024-11-12,2856.978274517738,259.72529768343077,1758996.7304511052,0.0
2024-11-13,-98.09433461541175,-8.91766678321925,1758898.6361164898,-98.09433461539447
2024-11-14,-3477.3898023377237,-316.1263456670658,1755421.2463141521,-3575.4841369530186
2024-11-15,3798.936964192645,345.357905835695,1759220.1832783448,0.0
2024-11-18,-611.966027486501,-55.63327522604555,1758608.2172508582,-611.9660274866037
2024-11-19,-1048.3286796511115,-95.30260724101014,1757559.8885712072,-1660.2947071376257
2024-11-20,-5090.648285838315,-462.7862078034832,1752469.2402853689,-6750.942992975935
2024-11-21,-4797.798385376687,-436.1634895796988,1747671.4418999923,-11548.741378352512
2024-11-22,1543.5516459904898,140.32287690822633,1749214.9935459828,-10005.18973236205
2024-11-25,-970.4849157139255,-88.22590142853868,1748244.5086302687,-10975.674648076063
2024-11-26,2759.626033762639,250.87509397842175,1751004.1346640314,-8216.04861431336
2024-11-27,-969.845075281936,-88.16773411653965,1750034.2895887494,-9185.893689595396
2024-11-29,2217.5398106977564,201.59452824525056,1752251.8293994472,-6968.353878897615
2024-12-02,2113.165154450915,192.10592313190136,1754364.994553898,-4855.188724446809
2024-12-03,-2766.2346698271513,-251.4758790751956,1751598.7598840708,-7621.423394273967
2024-12-04,1780.998055135483,161.90891410322573,1753379.7579392064,-5840.425339138368
2024-12-05,1767.277821004821,160.66162009134737,1755147.0357602113,-4073.1475181335118
2024-12-06,-770.6433681989909,-70.05848801809007,1754376.3923920123,-4843.790886332514
2024-12-09,610.7765388032047,55.52513989120043,1754987.1689308155,-4233.014347529272
2024-12-10,96.71370108229019,8.792154643844563,1755083.882631898,-4136.300646446878
2024-12-11,3729.424176651757,339.03856151379614,1758813.3068085497,-406.87646979512647
2024-12-12,-813.4089659925257,-73.94626963568416,1757999.8978425572,-1220.285435787635
2024-12-13,1165.3876711255436,105.94433373868578,1759165.2855136828,-54.89776466204785
2024-12-16,236.10917477079136,21.464470433708303,1759401.3946884535,0.0
2024-12-17,-619.1549358533211,-56.28681235030192,1758782.2397526002,-619.154935853323
2024-12-18,605.3975188665563,55.036138078777846,1759387.6372714667,-13.757416986860335
2024-12-19,1411.470557085776,128.315505189616,1760799.1078285524,0.0
2024-12-20,1614.4611592502515,146.7691962954774,1762413.5689878026,0.0
2024-12-23,3019.4574116844215,274.4961283349474,1765433.026399487,0.0
2024-12-24,167.80247263879744,15.254770239890675,1765600.8288721258,0.0
2024-12-26,411.3089440266955,37.39172218424505,1766012.1378161525,0.0
2024-12-27,194.79524545087497,17.70865867735227,1766206.9330616035,0.0
2024-12-30,2537.106297275647,230.64602702505883,1768744.0393588792,0.0
2024-12-31,-1191.2923139535364,-108.29930126850333,1767552.7470449256,-1191.2923139536288
2025-01-02,1844.8580584932,167.71436895392725,1769397.6051034187,0.0
2025-01-03,2378.6594558617585,216.24176871470533,1771776.2645592804,0.0
2025-01-06,1712.528085376851,155.68437139789555,1773488.7926446572,0.0
2025-01-07,4564.858808505189,414.98716440956264,1778053.6514531623,0.0
2025-01-08,-597.9862017132966,-54.36238197393605,1777455.665251449,-597.9862017133273
2025-01-10,872.6712395829527,79.3337490529957,1778328.336491032,0.0
2025-01-13,-1196.6890535199445,-108.7899139563586,1777131.6474375122,-1196.6890535198618
2025-01-14,335.13619123620197,30.46692647601836,1777466.7836287483,-861.5528622837737
2025-01-15,2756.3299347047773,250.5754486095252,1780223.113563453,0.0
2025-01-16,-1242.1578509413696,-112.92344099466996,1778980.9557125117,-1242.1578509414103
2025-01-17,1131.0892530534297,102.82629573212998,1780112.0449655652,-111.06859788787551
2025-01-21,1168.721501036208,106.24740918510983,1781280.7664666015,0.0
2025-01-22,345.1337566964135,31.375796063310318,1781625.900223298,0.0
2025-01-23,-249.452251980806,-22.67747745280055,1781376.4479713172,-249.4522519807797
2025-01-24,4166.065374541955,378.73321586745044,1785542.5133458592,0.0
2025-01-27,-488.2731504962423,-44.388468226931124,1785054.240195363,-488.2731504961848
2025-01-28,-458.8597270988011,-41.71452064534556,1784595.3804682642,-947.1328775950242
2025-01-29,672.5931529673354,61.144832087939584,1785267.9736212315,-274.53972462774254
2025-01-30,-188.27615927866887,-17.116014479878988,1785079.697461953,-462.8158839063253
2025-01-31,1007.3271317999029,91.57519379999117,1786087.0245937528,0.0
2025-02-03,848.1410828786909,77.10373480715371,1786935.1656766315,0.0
2025-02-04,-160.8802977641269,-14.625481614920627,1786774.2853788673,-160.88029776420444
2025-02-05,-102.98470803516383,-9.362246185014895,1786671.3006708322,-263.86500579933636
2025-02-06,-9.905312379823613,-0.9004829436203284,1786661.3953584523,-273.7703181791585
2025-02-07,1165.2507951582502,105.93189046893183,1787826.6461536107,0.0
2025-02-10,327.1194541656812,29.73813219688011,1788153.7656077764,0.0
2025-02-11,1663.1087088711477,151.19170080646796,1789816.8743166474,0.0
2025-02-12,432.87318625475007,39.35210784134092,1790249.747502902,0.0
2025-02-13,-105.95620777247726,-9.63238252477066,1790143.7912951296,-105.95620777248405
2025-02-14,636.2557279165732,57.84142981059756,1790780.047023046,0.0
2025-02-18,-294.6073089786122,-26.782482634419292,1790485.4397140674,-294.6073089786805
2025-02-19,-1420.649496626167,-129.14995423874248,1789064.7902174413,-1715.2568056047894
2025-02-20,-3606.3490111485467,-327.84991010441337,1785458.4412062927,-5321.605816753348
2025-02-21,2689.492039432359,244.49927631203263,1788147.933245725,-2632.113777321065
2025-02-24,-516.411520997357,-46.946501908850635,1787631.5217247277,-3148.52529831836
2025-02-25,913.1110975837191,83.0100997803381,1788544.6328223115,-2235.41420073458
2025-02-26,3821.801922987029,347.43653845336627,1792366.4347452985,0.0
2025-02-27,-857.3931492581678,-77.94483175074252,1791509.0415960404,-857.3931492581032
2025-02-28,2174.5429331353316,197.68572119412107,1793683.5845291757,0.0
2025-03-03,1567.799395206071,142.52721774600644,1795251.3839243818,0.0
2025-03-04,2863.6314000553625,260.3301272777602,1798115.015324437,0.0
2025-03-05,1595.7414675891473,145.06740614446795,1799710.756792026,0.0
2025-03-06,2641.9891163469856,240.18082875881686,1802352.745908373,0.0
2025-03-07,2749.664416083445,249.96949237122226,1805102.4103244564,0.0
2025-03-10,5275.82806810321,479.62073346392816,1810378.2383925596,0.0
2025-03-11,-755.3784419878737,-68.67076745344306,1809622.8599505718,-755.378441987792
2025-03-12,2143.271772601196,194.84288841829056,1811766.131723173,0.0
2025-03-13,3437.849634401895,312.53178494562684,1815203.981357575,0.0
2025-03-14,1668.2008334748846,151.6546212249895,1816872.18219105,0.0
2025-03-17,1245.6900428932327,113.24454935393024,1818117.872233943,0.0
2025-03-18,-983.631347372601,-89.42103157932736,1817134.2408865704,-983.6313473726623
2025-03-19,1363.7538723695827,123.97762476087115,1818497.99475894,0.0
2025-03-20,3145.0968489042007,285.91789535492734,1821643.0916078442,0.0
2025-03-21,1977.4858150747477,179.77143773406797,1823620.577422919,0.0
2025-03-24,-1387.8502346969385,-126.16820315426713,1822232.727188222,-1387.8502346968744
2025-03-25,1281.5322900117267,116.5029354556115,1823514.2594782338,-106.31794468523003
2025-03-26,1276.4660016696967,116.04236378815423,1824790.7254799034,0.0
2025-03-27,372.83414804589233,33.89401345871749,1825163.5596279493,0.0
2025-03-28,1066.6277287013136,96.96615715466487,1826230.1873566506,0.0
2025-03-31,1222.1633250834707,111.10575682577006,1827452.350681734,0.0
2025-04-01,5265.23817208772,478.6580156443382,1832717.5888538219,0.0
2025-04-02,1938.5710006435106,176.23372733122824,1834656.1598544654,0.0
2025-04-03,-617.6835068787394,-56.15304607988541,1834038.4763475866,-617.6835068787914
2025-04-04,159.23858016818116,14.476234560743741,1834197.7149277548,-458.4449267105665
2025-04-07,2371.1107490359227,215.55552263962934,1836568.8256767907,0.0
2025-04-08,4794.497879057735,435.8634435507032,1841363.3235558483,0.0
2025-04-09,2801.2447151961806,254.65861047238005,1844164.5682710444,0.0
2025-04-10,429.1528898620563,39.01389907836876,1844593.7211609064,0.0
2025-04-11,1775.1496477479743,161.37724070436133,1846368.8708086542,0.0
2025-04-14,125.97632197845394,11.452392907132175,1846494.8471306327,0.0
2025-04-15,2743.812275560622,249.43747959642016,1849238.6594061933,0.0
2025-04-16,-529.8702196290137,-48.170019966273976,1848708.7891865643,-529.8702196290251
2025-04-17,-1543.2236944860515,-140.2930631350956,1847165.5654920782,-2073.093914115103
2025-04-21,-46.81731601816364,-4.2561196380148765,1847118.74817606,-2119.9112301333807
2025-04-22,1596.2801323014787,145.1163756637708,1848715.0283083613,-523.6310978319962
2025-04-23,-743.138471993746,-67.55804290852237,1847971.8898363675,-1266.7695698258467
2025-04-24,2803.853359577084,254.89575996155313,1850775.7431959445,0.0
2025-04-25,903.265644802933,82.11505861844846,1851679.0088407474,0.0
2025-04-28,1058.4656206050468,96.22414732773152,1852737.4744613525,0.0
2025-04-29,1805.5493379343488,164.14084890312265,1854543.0237992867,0.0
2025-04-30,1280.4922960450745,116.40839054955222,1855823.5160953319,0.0
2025-05-01,-2764.4170577224586,-251.3106416111326,1853059.0990376093,-2764.417057722574
2025-05-02,-881.7699770869095,-80.16090700790087,1852177.3290605224,-3646.1870348094963
2025-05-05,-373.73137407695594,-33.97557946154145,1851803.5976864453,-4019.9184088865295
2025-05-06,-1628.1785186432217,-148.0162289675656,1850175.4191678022,-5648.096927529667
2025-05-07,-194.78106856591376,-17.707369869628522,1849980.6380992362,-5842.877996095689
2025-05-08,818.5694621485995,74.41540564987268,1850799.207561385,-5024.3085339469835
2025-05-09,1045.6152084604005,95.0559280418546,1851844.8227698454,-3978.6933254865
2025-05-12,58.57075782477068,5.324614347706426,1851903.39352767,-3920.122567661805
2025-05-13,-1975.0787574996502,-179.55261431815,1849928.3147701705,-5895.201325161383
2025-05-14,3626.8845946429637,329.71678133117854,1853555.1993648135,-2268.3167305183597
2025-05-15,3761.689814867963,341.97180135163296,1857316.8891796814,0.0
2025-05-16,2161.486248136522,196.4987498305929,1859478.375427818,0.0
2025-05-19,227.44303543682605,20.676639585166004,1859705.8184632547,0.0
2025-05-20,-736.6875304300423,-66.9715936754584,1858969.1309328247,-736.6875304300338
2025-05-21,1676.0224902473662,152.36568093157874,1860645.153423072,0.0
2025-05-22,827.9914100263442,75.27194636603129,1861473.1448330984,0.0
2025-05-23,100.84596241753206,9.167814765230187,1861573.990795516,0.0
2025-05-27,1249.9541583503649,113.63219621366953,1862823.9449538663,0.0
2025-05-28,1185.1201499311355,107.73819544828504,1864009.0651037975,0.0
2025-05-29,1236.9698760524027,112.45180691385478,1865246.0349798498,0.0
2025-05-30,-1557.7204412559092,-141.61094920508265,1863688.3145385939,-1557.7204412559513
2025-06-02,289.86254309731294,26.351140281573905,1863978.177081691,-1267.8578981587198
2025-06-03,-1313.1411890812908,-119.3764717346628,1862665.0358926097,-2580.9990872400813
2025-06-04,-2617.4799501409148,-237.95272274008315,1860047.5559424688,-5198.47903738101
2025-06-05,-1784.879378841712,-162.2617617128829,1858262.676563627,-6983.358416222734
2025-06-06,2746.456477135266,249.67786155775144,1861009.1330407623,-4236.901939087547
2025-06-09,-721.1626197146047,-65.56023815587317,1860287.9704210476,-4958.0645588021725
2025-06-10,-901.3983605778085,-81.9453055070735,1859386.5720604698,-5859.46291938005
2025-06-11,1100.1028241061024,100.0093476460093,1860486.674884576,-4759.360095273936
2025-06-12,1557.4027840746521,141.58207127951383,1862044.0776686505,-3201.9573111992795
2025-06-13,-2453.2954725816717,-223.02686114378835,1859590.782196069,-5655.2527837809175
2025-06-16,520.1913932834735,47.29012666213396,1860110.9735893523,-5135.061390497489
2025-06-17,-149.7826309561956,-13.616602814199599,1859961.190958396,-5284.844021453755
2025-06-18,1011.2891066899431,91.93537333544937,1860972.480065086,-4273.554914763896
2025-06-20,2364.4984960057227,214.95440872779298,1863336.9785610917,-1909.0564187581185
2025-06-23,5586.009143655949,507.8190130596317,1868922.9877047476,0.0
2025-06-24,-1467.8254612184546,-133.4386782925868,1867455.1622435292,-1467.8254612183664
2025-06-25,1379.7742533715452,125.43402303377684,1868834.9364969009,-88.05120784672908
2025-06-26,1968.7985619216731,178.98168744742483,1870803.7350588224,0.0
2025-06-27,3541.5539638171463,321.9594512561042,1874345.2890226396,0.0
2025-06-30,2587.1242299215482,235.19311181104982,1876932.4132525611,0.0
2025-07-01,-2186.5059986763436,-198.77327260694034,1874745.9072538847,-2186.50599867641
2025-07-02,1405.974525003891,127.81586590944463,1876151.8817788886,-780.5314736724831
2025-07-03,-2309.8464154838402,-209.9860377712582,1873842.0353634048,-3090.3778891563416
2025-07-07,667.8737440180502,60.71579491073184,1874509.909107423,-2422.5041451381985
2025-07-08,-607.8969800603475,-55.26336182366795,1873902.0121273627,-3030.401125198463
2025-07-09,1880.686839144934,170.97153083135765,1875782.6989665076,-1149.7142860535532
2025-07-10,2306.882217178096,209.71656519800874,1878089.5811836857,0.0
2025-07-11,-1129.2330594627838,-102.65755086025307,1876960.3481242228,-1129.2330594628584
2025-07-14,493.4481390274937,44.858921729772156,1877453.7962632503,-635.7849204353988
2025-07-15,-646.778623811735,-58.798056710157724,1876807.0176394386,-1282.5635442470666
2025-07-16,-2512.4791187308188,-228.4071926118926,1874294.5385207077,-3795.0426629779395
2025-07-17,1765.697502943822,160.51795481307474,1876060.2360236517,-2029.3451600340195
2025-07-18,2114.7462529304344,192.24965935731223,1878174.9822765822,0.0
2025-07-21,2203.6222646891943,200.32929678992676,1880378.6045412715,0.0
2025-07-22,-589.2882995113218,-53.57166359193835,1879789.31624176,-589.2882995114196
2025-07-23,250.2732073406018,22.752109758236525,1880039.5894491007,-339.0150921707973
2025-07-24,1730.9332078426128,157.35756434932844,1881770.5226569432,0.0
2025-07-25,2623.160747532713,238.46915886661026,1884393.683404476,0.0
2025-07-28,16.83577608803853,1.5305250989125936,1884410.519180564,0.0
2025-07-29,1357.624376600672,123.42039787278836,1885768.1435571646,0.0
2025-07-30,30.67451671133449,2.7885924283031356,1885798.818073876,0.0
2025-07-31,905.6549047127156,82.33226406479234,1886704.4729785887,0.0
2025-08-01,-1051.5008660639173,-95.59098782399248,1885652.9721125248,-1051.5008660638705
2025-08-04,1097.4666970023127,99.76969972748297,1886750.438809527,0.0
2025-08-05,6051.303030084243,550.1184572803857,1892801.7418396114,0.0
2025-08-06,2670.9549668010636,242.81408789100578,1895472.6968064124,0.0
2025-08-07,-1515.5495710014075,-137.77723372740067,1893957.147235411,-1515.5495710014366
2025-08-08,-1508.1128828885521,-137.10117117168656,1892449.0343525223,-3023.6624538900796
2025-08-11,4596.45756369029,417.8597785172991,1897045.4919162127,0.0
2025-08-12,-304.1793452238203,-27.652667747620026,1896741.312570989,-304.17934522381984
2025-08-13,4097.151197677998,372.46829069799986,1900838.4637686668,0.0
2025-08-14,327.9902390828589,29.817294462078085,1901166.4540077497,0.0
2025-08-15,432.81723992040867,39.347021810946245,1901599.27124767,0.0
2025-08-18,-51.30304989789886,-4.6639136270817145,1901547.968197772,-51.303049898007885
2025-08-19,547.8924192317047,49.80840174833679,1902095.8606170036,0.0
2025-08-20,-1334.3325356134987,-121.30295778304534,1900761.52808139,-1334.332535613561
2025-08-21,1341.483373993191,121.95303399938099,1902103.0114553832,0.0
2025-08-22,1513.6487077557822,137.6044279777984,1903616.660163139,0.0
2025-08-25,239.35804128813425,21.75982193528493,1903856.018204427,0.0
2025-08-26,-626.937825178804,-56.99434774352764,1903229.0803792484,-626.9378251787275
2025-08-27,39.6202716080013,3.6018428734546637,1903268.7006508564,-587.3175535707269
2025-08-28,1269.30857866506,115.39168896955091,1904538.0092295215,0.0
2025-08-29,1077.0898690168558,97.91726081971416,1905615.0990985383,0.0
2025-09-02,1251.6403720442845,113.78548836766223,1906866.7394705825,0.0
2025-09-03,-155.7582239396496,-14.159838539968147,1906710.9812466428,-155.758223939687
2025-09-04,-1451.927262627585,-131.99338751159863,1905259.0539840152,-1607.6854865672067
2025-09-05,4808.527041527723,437.1388219570657,1910067.581025543,0.0
2025-09-08,-589.1117336835105,-53.555612153046404,1909478.4692918593,-589.1117336836178
2025-09-09,3526.754569894799,320.61405180861806,1913005.2238617542,0.0
2025-09-10,1145.1018578498408,104.10016889544008,1914150.325719604,0.0
2025-09-11,-869.8208039258261,-79.07461853871146,1913280.5049156782,-869.8208039258607
2025-09-12,193.15939217962637,17.559944743602397,1913473.6643078579,-676.6614117461722
2025-09-15,530.7309647382247,48.24826952165679,1914004.395272596,-145.9304470079951
2025-09-16,-1342.413372042738,-122.03757927661255,1912661.9819005532,-1488.3438190508168
2025-09-17,-310.6744051636217,-28.24312774214743,1912351.3074953896,-1799.0182242144365
2025-09-18,608.4854529597437,55.316859359976704,1912959.7929483494,-1190.5327712546568
2025-09-19,606.7843298785676,55.162211807142505,1913566.577278228,-583.7484413760249
2025-09-22,1548.459180287085,140.76901638973501,1915115.036458515,0.0
2025-09-23,-1402.2778746287352,-127.47980678443048,1913712.7585838863,-1402.2778746287804
2025-09-24,-1564.2042025480778,-142.20038204982524,1912148.5543813382,-2966.4820771769155
2025-09-25,-2413.721793216151,-219.429253928741,1909734.832588122,-5380.203870393103
2025-09-26,229.7970915522851,20.890644686571374,1909964.6296796743,-5150.406778840814
2025-09-29,-39.066502413927765,-3.5515002194479783,1909925.5631772603,-5189.473281254759
2025-09-30,1519.3681217768315,138.1243747069847,1911444.931299037,-3670.1051594780292
2025-10-01,-2311.643606623195,-210.1494187839268,1909133.287692414,-5981.748766101198
2025-10-02,2176.609159964037,197.87355999673065,1911309.896852378,-3805.1396061370615
2025-10-03,89.2625022197276,8.114772929066145,1911399.1593545978,-3715.8771039173007
2025-10-06,2085.605625728308,189.6005114298462,1913484.7649803262,-1630.2714781889226
2025-10-07,547.8073893032479,49.800671754840714,1914032.5723696295,-1082.4640888855793
2025-10-08,893.5623518506582,81.23294107733255,1914926.13472148,-188.90173703501932
2025-10-09,-246.23550821172614,-22.38504620106601,1914679.8992132684,-435.13724524667487
2025-10-10,2380.7065402772405,216.42786729793096,1917060.6057535456,0.0
2025-10-13,1997.6510278161345,181.60463889237587,1919058.2567813618,0.0
2025-10-14,478.4631063114946,43.49664602831769,1919536.7198876732,0.0
2025-10-15,-715.0842225993922,-65.00765659994474,1918821.6356650738,-715.0842225993983
2025-10-16,554.811410015369,50.43740091048809,1919376.4470750892,-160.27281258394942
2025-10-17,-3747.346030185189,-340.6678209259263,1915629.101044904,-3907.6188427691814
2025-10-20,2433.3373281049116,221.2124843731738,1918062.438373009,-1474.2815146641806
2025-10-21,2694.9125159388395,244.99204690353088,1920757.3508889477,0.0
2025-10-22,262.669622667217,23.879056606110638,1921020.0205116149,0.0
2025-10-23,914.0732279475498,83.09756617704998,1921934.0937395624,0.0
2025-10-24,1088.3189733509887,98.93808848645352,1923022.4127129135,0.0
2025-10-27,-2146.0279606036424,-195.09345096396748,1920876.3847523099,-2146.027960603591
2025-10-28,1007.1811577274711,91.5619234297701,1921883.5659100374,-1138.846802876098
2025-10-29,-1502.3496815356848,-136.57724377597134,1920381.2162285016,-2641.196484411834
2025-10-30,2737.508313536829,248.86439213971173,1923118.7245420385,0.0
2025-10-31,139.255666252664,12.659606022969456,1923257.9802082912,0.0
2025-11-03,-1601.5833409067782,-145.59848553697984,1921656.3968673844,-1601.583340906771
2025-11-04,6741.70899266874,612.8826356971582,1928398.105860053,0.0
2025-11-05,7354.557017784089,668.5960925258262,1935752.6628778372,0.0
2025-11-06,5810.160788598672,528.196435327152,1941562.823666436,0.0
2025-11-07,364.67728662655736,33.15248060241431,1941927.5009530624,0.0
2025-11-10,2614.5177380911873,237.6834307355625,1944542.0186911537,0.0
2025-11-11,549.1052786896626,49.91866169906024,1945091.1239698434,0.0
2025-11-12,2229.4791875595256,202.67992614177507,1947320.603157403,0.0
2025-11-13,3091.040350179717,281.00366819815605,1950411.6435075826,0.0
2025-11-14,1814.5637602281108,164.96034183891916,1952226.2072678108,0.0
2025-11-17,230.76432739998813,20.978575218180737,1952456.9715952107,0.0
2025-11-18,73.39166145412469,6.671969223102244,1952530.363256665,0.0
2025-11-19,-1517.345333658367,-137.94048487803337,1951013.0179230066,-1517.3453336583916
2025-11-20,-741.8693844301208,-67.44267131182917,1950271.1485385764,-2259.2147180885077
2025-11-21,-6455.193302528509,-586.835754775319,1943815.955236048,-8714.408020616975
2025-11-24,1113.44450999018,101.22222818092546,1944929.3997460383,-7600.963510626694
2025-11-25,1059.7704536964548,96.34276851785951,1945989.1701997346,-6541.193056930322
2025-11-26,995.1893292454337,90.47175720413034,1946984.35952898,-5546.003727684962
2025-11-28,2469.0414416673198,224.45831287884727,1949453.4009706473,-3076.9622860176023
2025-12-01,-1810.980885946733,-164.63462599515753,1947642.4200847007,-4887.94317196426
2025-12-02,3220.0888347391606,292.73534861265097,1950862.5089194397,-1667.8543372252025
2025-12-03,1454.1927199130357,132.19933817391234,1952316.7016393528,-213.66161731211469
2025-12-04,1856.2524393908202,168.75022176280186,1954172.9540787437,0.0
2025-12-05,5276.1422055586045,479.6492914144186,1959449.0962843024,0.0
2025-12-08,802.3328126857825,72.93934660779841,1960251.4290969882,0.0
2025-12-09,1490.6137057450937,135.5103368859176,1961742.0428027334,0.0
2025-12-10,3564.894959662664,324.0813599693331,1965306.937762396,0.0
2025-12-11,850.9292494467259,77.3572044951569,1966157.8670118428,0.0
2025-12-12,663.2741262647892,60.29764784225357,1966821.1411381075,0.0
2025-12-15,1882.9574656750979,171.1779514250089,1968704.0986037827,0.0
2025-12-16,-1725.3992734987662,-156.85447940897876,1966978.699330284,-1725.3992734986823
2025-12-17,-2431.467882452568,-221.0425347684153,1964547.2314478315,-4156.867155951215
2025-12-18,283.9471733288299,25.81337939352999,1964831.1786211603,-3872.9199826223776
2025-12-19,1351.654598217843,122.87769074707663,1966182.8332193783,-2521.2653844044544
2025-12-22,75.11341799564798,6.828492545058906,1966257.9466373739,-2446.1519664088264
2025-12-23,-1897.9964898868498,-172.54513544425907,1964359.950147487,-4344.148456295719
2025-12-24,-860.5993287499685,-78.23630261363351,1963499.350818737,-5204.747785045765
2025-12-26,-1010.0891106999405,-91.82628279090369,1962489.261708037,-6214.836895745713
2025-12-29,2603.481293327422,236.68011757522015,1965092.7430013644,-3611.3556024183054
2025-12-30,1456.2130487010097,132.3830044273645,1966548.9560500653,-2155.1425537173636
2025-12-31,1474.6074817776148,134.0552256161468,1968023.563531843,-680.5350719396956
2026-01-02,1988.2772222053923,180.75247474594474,1970011.8407540484,0.0
2026-01-05,300.297285766907,27.299753251537,1970312.1380398152,0.0
2026-01-06,-3352.108604020301,-304.73714582002737,1966960.029435795,-3352.1086040202063
2026-01-07,4818.665705679516,438.0605186981378,1971778.6951414745,0.0
2026-01-08,123.55957342037846,11.232688492761678,1971902.2547148948,0.0
2026-01-09,2522.4840590874655,229.31673264431504,1974424.7387739823,0.0
2026-01-12,-2775.793254790977,-252.34484134463423,1971648.9455191912,-2775.7932547910605
2026-01-13,251.61705369721471,22.874277608837705,1971900.5625728883,-2524.176201093942
2026-01-14,-26.658446745346737,-2.423495158667885,1971873.904126143,-2550.8346478391904
2026-01-15,1232.26575619612,112.02415965419273,1973106.1698823392,-1318.5688916430809
2026-01-16,-517.3101546907967,-47.02819588098152,1972588.8597276483,-1835.8790463339537
2026-01-20,-684.753898437453,-62.25035440340482,1971904.105829211,-2520.6329447713215
2026-01-21,-2937.9365541187735,-267.0851412835249,1968966.1692750922,-5458.56949889008
